JobTitle,Company,Location,PostDate,Summary,JobUrl
Cyber Security Analyst,National Renewable Energy Laboratory,"Golden, CO",30+ days ago,Strong understanding of common cyber security concepts and threats. Respond to alerts and investigate security events. Security measures/defense-in-depth.,https://www.indeed.com/rc/clk?jk=08754d689578df82&fccid=b4ae64835618776c&vjs=3
Cyber Incident Response Analyst,Equinix,Remote,7 days ago,"Experience working with information security teams such as fusion centers, security operations centers, vulnerability assessment, vulnerability threat…",https://www.indeed.com/rc/clk?jk=4413807f49c8dae4&fccid=e15d9e27876d9dc3&vjs=3
Federal Cyber Risk Consultant,Deloitte,"Rosslyn, VA",30+ days ago,"Work with Federal clients to mitigate cyber risk and threats. Knowledge of and experience with Federal security regulations, standards, and processes including…",https://www.indeed.com/rc/clk?jk=e1a00bccc6bc8d16&fccid=9e215d88a6b33622&vjs=3
DPS - IT - Disaster Recovery Systems Analyst,TEXAS DEPARTMENT OF PUBLIC SAFETY,"Austin, TX",14 days ago,Support the security standards and requirements of the agency and assess continuity integration for agency contract. Recommends DR standards to reduce risk.,https://www.indeed.com/rc/clk?jk=2ae4a18f90f1d28c&fccid=7f4166c3dc243265&vjs=3
"Security Detection Engineer, Multiple Locations","PONDURANCE, LLC","Indianapolis, IN",30+ days ago,A strong understanding of types of cyber-attack and MITRE Att&ck framework. A strong understanding of emerging threats and ability to demonstrate knowledge of…,https://www.indeed.com/rc/clk?jk=0b6ed07972422328&fccid=bfa872c6fb523122&vjs=3
"Security Engineer, Secure Transports",Apple,"Santa Clara Valley, CA",30+ days ago,A genuine passion for creating effective and pragmatic transport security. Industry exposure to and knowledge of OS security and applied cryptography.,https://www.indeed.com/rc/clk?jk=27ad4b5fb558b418&fccid=c1099851e9794854&vjs=3
Information Security Manager,"JPMorgan Chase Bank, N.A.","Jersey City, NJ",Today,"You'll spearhead ongoing IT security control initiatives and may oversee a team of IT managers. You may be involved in cybersecurity response, control…",https://www.indeed.com/rc/clk?jk=d55244b5818b70fb&fccid=aaf3b433897ea465&vjs=3
Information Security Analyst,FH Cann & Associates Inc.,"North Andover, MA",29 days ago,"Experience performing information security audits or risk assessments. Document computer security and emergency measures policies, procedures, and tests.",https://www.indeed.com/rc/clk?jk=361f22adfd486eb8&fccid=3e4bf0d0b6058442&vjs=3
Cyber Security Engineer - Offensive Security,Rakuten Americas,"Midvale, UT",30+ days ago,Assist with large size projects to conduct cyber security assessments. Lead small size technical cyber security assessments from start to finish.,https://www.indeed.com/rc/clk?jk=c45eeeabf2a2f3d4&fccid=5e50810dc475b1eb&vjs=3
Cyber Associate Application Security Engineer,NYC Cyber Command,"New York, NY",30+ days ago,1-2 years of experience in software security; Skills in designing application and infrastructure countermeasures to identified security risks.,https://www.indeed.com/rc/clk?jk=bde316f8430bbf29&fccid=b323414be86e96f5&vjs=3
Information System Security Officer (ISSO) - Immediate Need,Grindstone,"Washington, DC",20 days ago,Presenting periodic reports to management on the security posture of each system along with recommendations. Developing a Plan of Actions and Milestones (POA&Ms…,https://www.indeed.com/rc/clk?jk=6249a55c35b32549&fccid=1210315dbe8e12b2&vjs=3
SOC Staff,Bechtel,"Glendale, AZ",30+ days ago,We are seeking information security specialists who have expertise in network security monitoring and incident response.,https://www.indeed.com/rc/clk?jk=83dfdf8460ad16ec&fccid=40dab2048c41a718&vjs=3
Cyber Security Policy Officer (Level III),S4 Inc.,"Columbia, MD",30+ days ago,"Support the Chief Information Officer by providing information security oversight of USCYBERCOM systems to include security engineering, assistance in…",https://www.indeed.com/rc/clk?jk=a813bc82d3747e2e&fccid=7adce6b62d79616c&vjs=3
SECURITY ADMINISTRATOR,City of Tucson,"Tucson, AZ",14 days ago,"Provide customer service to end users of the information systems for cyber security-related requests and issues such as data transfers, user account management…",https://www.indeed.com/rc/clk?jk=b247807c257f52f8&fccid=fb793479fbb2612f&vjs=3
Information Security Analyst,Harvard University,"Cambridge, MA",15 days ago,"Knowledge of information security principles. Weigh business needs against security concerns. Familiarity with information security concepts, relevant tools and…",https://www.indeed.com/rc/clk?jk=f280f51ddc9f33f4&fccid=5507a64404691526&vjs=3
Software Engineer - Global Security,Honeywell,"Kansas City, MO",9 days ago,U.S. citizenship required in order to obtain and maintain government security clearance. Must have or be eligible for a security clearance due to contractual…,https://www.indeed.com/rc/clk?jk=7a39c01af7b4f6e2&fccid=50208b5bf45ee3b8&vjs=3
SOC Analyst- I (WAF),f5,"Draper, UT",6 days ago,"Provide proactive and real-time guidance to customers on network configuration, security protocols, and defensive security response.",https://www.indeed.com/rc/clk?jk=922063e58b262c90&fccid=9b3ae8c6fdf5bade&vjs=3
Administrator I Security,Retail Business Services,"Carlisle, PA",19 days ago,"Conduct security rounds throughout the compound (lots, buildings, warehouse, emergency doors), reporting any maintenance problems and handling any security…",https://www.indeed.com/rc/clk?jk=1d49a6de9fceeb07&fccid=c9cf363b57be4ab3&vjs=3
"Cyber Security Engineer/ISSO, Senior","Abile Group, Inc.","Chantilly, VA",20 days ago,Analyzes cyber system enterprise level requirements against approved architectures and system roadmaps. Expertise with cybersecurity architectural principles…,https://www.indeed.com/rc/clk?jk=563291a5ce514027&fccid=aba787904aa14d6f&vjs=3
ISSE - Cyber Security Technician,EHS Technologies,"Philadelphia, PA",30+ days ago,Responsible for operating and maintaining the client's cybersecurity lab. Qualified candidate shall have extensive knowledge and experience with:,https://www.indeed.com/rc/clk?jk=95282e056b0ac72f&fccid=89d78240808b7c17&vjs=3
Director of Information Security,Zions Bancorporation,"West Valley City, UT",30+ days ago,Develop strategies to improve the bank’s security posture and support enabling technologies to achieve business growth.,https://www.indeed.com/rc/clk?jk=efa3c0f29447a506&fccid=f48844f8f6150eee&vjs=3
Cyber Security Specialist,System High Corporation,"Colorado Springs, CO",30+ days ago,Manages information security implications within the organization as directed by leadership. Develops and monitors the implementation of policy and procedures…,https://www.indeed.com/rc/clk?jk=6c03cdc93b2203b9&fccid=fc51b2249449b013&vjs=3
Cyber Security Threat Analyst,DISH,"Englewood, CO",10 days ago,"Experience with cyber threat intelligence. Working within the Security Analysis and Operations Team at Dish Network, the Cyber Security Threat Analyst is…",https://www.indeed.com/rc/clk?jk=024d4e395d40bc62&fccid=3c371b712ace44cf&vjs=3
IT Manager - Information Security,"St. Louis County, MN","Duluth, MN",30+ days ago,Build and enforce countywide information security training curriculum to ensure ongoing security awareness. Provide oversight for the security incident response…,https://www.indeed.com/rc/clk?jk=76f0c7d6f3ab74b4&fccid=636c1cccff5a4b0b&vjs=3
OO2R Information System Security Officer,TalentWerx,"Winchester, VA",12 days ago,"Monitor security controls for FBI ISs to maintain security Authorized To Operate (ATO). Upload all security control evidence to the Governance, Risk, and…",https://www.indeed.com/rc/clk?jk=9f74bb3f7d80f583&fccid=aeba8c56cfe31c21&vjs=3
IT CYBERSECURITY SPECIALIST (DATAMGT/INFOSEC),US Defense Finance and Accounting Service,"Indianapolis, IN",6 days ago,"Background checks and security clearance. This national security position, which may require access to classified information, requires a favorable suitability…",https://www.indeed.com/rc/clk?jk=fcf745a36cb4258e&fccid=dd616958bd9ddc12&vjs=3
Manager - Information Security,Mercy,"St. Louis, MO",30+ days ago,Participates in the development of security policies. Administers security policies to control physical and virtual system access.,https://www.indeed.com/rc/clk?jk=f8012fbfc3e92e1b&fccid=11078451211bf0c6&vjs=3
SSD Security Architect (SK),Intel,"Folsom, CA",3 days ago,Familiarity with security development lifecycle practices. Previous experience designing and/or developing security hardware and/or software.,https://www.indeed.com/rc/clk?jk=8f4316227716c04b&fccid=f1374be6a45f4b8a&vjs=3
Staff Cyber Intelligence Analyst – TS/SCI w/poly clearance required,Northrop Grumman,"Chantilly, VA",30+ days ago,"Prepares assessments and cyber threat profiles of current events based on the sophisticated collection, research and analysis of classified and open source…",https://www.indeed.com/rc/clk?jk=5aa08989d47619bf&fccid=11619ce0d3c2c733&vjs=3
Cyber Defense Posture Evaluation Specialist,CACI,"Shaw AFB, SC",7 days ago,Apply system security engineering principles to provide realistic a Network Health validation designed to enhance the security posture.,https://www.indeed.com/rc/clk?jk=2028b7762d233040&fccid=290a4498a64fc044&vjs=3
Cyber Security InfoSec Engineer,QVine Corporation,"Herndon, VA",30+ days ago,"Responsibilities include ICD 503 documentation, technical controls implementation and recommendations, security compliance for projects, auditing, and…",https://www.indeed.com/rc/clk?jk=4793e3ca02b6fe1f&fccid=2aa6aca8d843594f&vjs=3
Information Systems Security Officer - Space Missions,Peraton,"Las Cruces, NM",30+ days ago,Report potential incidents and security relevant changes to ISSM. Ensure systems are operated in accordance with security policies and procedures.,https://www.indeed.com/rc/clk?jk=e43c8ba45fceb7eb&fccid=7dc8be9efe945d3a&vjs=3
Web Security Developer,Bank of America,"Charlotte, NC",5 days ago,This position supports the software development of the enterprise credential vaulting system leveraged by all application identities managed by Global Access…,https://www.indeed.com/rc/clk?jk=3a65ee7fd9f98833&fccid=5bd99dfa21c8a490&vjs=3
Zero-Day Vulnerability Researcher,Exodus Intelligence,"Austin, TX",30+ days ago,"This position is ideal for researchers who want flexibility in their target selection and prefer not specialize in a specific product category (e.g., Mobile or…",https://www.indeed.com/rc/clk?jk=2077ca29c371ee78&fccid=79a80ecbf5d168f3&vjs=3
IT Associate Administrator,"Vox Media, LLC","New York, NY",23 days ago,The Associate IT Administrator will work closely with staff and actively engage in the troubleshooting of everyday IT requests as they arise and will be…,https://www.indeed.com/rc/clk?jk=39a2b4bace35ed11&fccid=423dc0697be201e8&vjs=3
"Sr Security Engineer, Detection",Tesla,"Fremont, CA",30+ days ago,"DevSecOps or security tooling experience. Excellent understanding and experience in multiple security domains such as intrusion detection, incident response,…",https://www.indeed.com/rc/clk?jk=513ec0b3c805aba4&fccid=86e9be6ce380173e&vjs=3
Cybersecurity and Privacy Associate - Summer 2021,Grant Thornton,"New York, NY",30+ days ago,"Grant Thornton’s Cybersecurity & Privacy Services Practice. B.S. in Engineering within computer science, electronics, electrical, mechanical, or information…",https://www.indeed.com/rc/clk?jk=388009ad7bbd99fb&fccid=7ac82fceed64aa81&vjs=3
Cyber & Information Security Analyst,UBS,"Nashville, TN",30+ days ago,Assist in maintaining and enhancing our internal processes and tools used to respond to external requests related to Cyber & Information Security (CIS) using MS…,https://www.indeed.com/rc/clk?jk=26c41ca5b98cf9c0&fccid=1c76c3a36f6c7557&vjs=3
Cybersecurity Engineers & Subject Matter Experts (SME),Mitre Corporation,"McLean, VA",16 days ago,Apply policy and governance concepts in support of mission requirements and evaluation of technical standards and advancements for improving enterprise-wide…,https://www.indeed.com/rc/clk?jk=923f60f82af9f863&fccid=30bd8a58380c700b&vjs=3
"Senior Network Engineering, Security",Google,"New York, NY",30+ days ago,"You'll define security policies, perform security risk assessments, consult on networking projects, manage security infrastructure, develop software for the…",https://www.indeed.com/rc/clk?jk=4b95e729bc651f7e&fccid=a5b4499d9e91a5c6&vjs=3
Staff Red Team Engineer (Remote),Tinder,United States,21 days ago,You have a passion for cutting edge offensive security work. Experience assessing web and mobile applications as well as infrastructure security controls.,https://www.indeed.com/rc/clk?jk=ae255de90d3a07ef&fccid=12c109dc261fc3cb&vjs=3
Senior IT Security Specialist,Bolt,"San Francisco, CA",7 days ago,"Conduct different methods of testing’ knowledge regarding security, in order to determine the weak points. Ensure the security of the corporate issued devices…",https://www.indeed.com/rc/clk?jk=c607006e56a76081&fccid=2472edbe03e34796&vjs=3
Security Engineer - PSIRT,Citrix,"Fort Lauderdale, FL",6 days ago,Enhance existing product security incident response program. Knowledge of the security research community is a strong plus. AWS/Cloud Experience a plus. .,https://www.indeed.com/rc/clk?jk=06ecbe6de2b08f9a&fccid=3c41eea00c4f384f&vjs=3
Sr. Infrastructure Security Engineer (Philly area or 100% Remote in US only),Radian,"Philadelphia, PA",8 days ago,"Knowledge and experience with email security technologies including antispam, security based mail flow rules, secure messaging, email validation (SPF, DKIM,…",https://www.indeed.com/rc/clk?jk=70be6bdad909b91d&fccid=49bacaf9ea5daa22&vjs=3
"Associate, Cyber Security - Identity Access Management",KPMG,"Dallas, TX",11 days ago,A minimum of one years of experience with information security or in a technology related field. Understanding of IAM relevant technical security solutions such…,https://www.indeed.com/rc/clk?jk=d148f08c61399073&fccid=2dd390c3a48a7ed0&vjs=3
Cyber Security Consultant,"World Wide Technology, Inc.",Remote,9 days ago,The ideal candidate will have combined experience as a security practitioner and security consultant. Understand emerging security and application architectural…,https://www.indeed.com/rc/clk?jk=d6d5b7c44385d127&fccid=a3824b5f2c11b45a&vjs=3
Network Security Technician,TPx Communications,Remote,12 days ago,"The Network Security Technician also monitors our security tools to triage new security events, as well as identify and implement best practice responses.",https://www.indeed.com/rc/clk?jk=c4ddb2647103dc75&fccid=3b3b5e60a070be5b&vjs=3
Consultant - Cybersecurity Technical Writer,Microsoft,United States,30+ days ago,"2+ years working with incident responders, security researchers or security analysts. 2+ years of experience creating technical documentation and security…",https://www.indeed.com/rc/clk?jk=712c6e6b7a68102f&fccid=734cb5a01ee60f80&vjs=3
"Analyst, IT Security",Shiseido Americas Corporation,"Rutherford, NJ",10 days ago,"Ability to analyze security data. Assist in managing IT security systems for vulnerability scanning, endpoint security, SIEM, etc.",https://www.indeed.com/rc/clk?jk=c933ed013fc63766&fccid=2ceaf481fc7cea39&vjs=3
Systems Security Engineer,LOCKHEED MARTIN CORPORATION,"Moorestown, NJ",19 days ago,"Active DoD security clearance at the TOP SECRET level. The Systems Security Engineering Center of Excellence (COE) is seeking talented Electrical, Computer…",https://www.indeed.com/rc/clk?jk=05b9fb746a946ff7&fccid=aeb15e43a6800b9d&vjs=3
Cybersecurity Technical Writer,State Street,"Charlotte, NC",4 days ago,"CISSP, CISM or other security certification is required. State Street Cyber Architecture & Engineering is looking for outstanding individuals with excellent…",https://www.indeed.com/rc/clk?jk=a388de1e0d6ad045&fccid=92f1ccd9154b0139&vjs=3
Information Security Analyst,DocuSign,"Seattle, WA",30+ days ago,"The Information Security Analyst is a healthy mix of customer service, data analyst, and experienced remediator of vulnerabilities.",https://www.indeed.com/rc/clk?jk=729fc860dadb3006&fccid=9dd30dd046d9ac7a&vjs=3
IT Compliance Analyst,Trimble,"Westminster, CO",30+ days ago,Responsible for communicating findings to others in the organization and offering solutions to improve processes and systems to ensure security and compliance.,https://www.indeed.com/rc/clk?jk=02a77554cd62a5c3&fccid=41ffc18dec1f58bf&vjs=3
Cyber Security Engineer II,Honeywell,"Moca, PR",22 days ago,Have executed system security engineering for defense or commercial programs. Experience in system security engineering applying Security overlays including…,https://www.indeed.com/rc/clk?jk=12a03cc34d03a510&fccid=50208b5bf45ee3b8&vjs=3
IT Security Manager,Pros.,Remote,30+ days ago,"Solid understanding in application security, cloud security, security operations, incident response and infrastructure security.",https://www.indeed.com/rc/clk?jk=44df15c967c76d95&fccid=0c2f0b67e652290b&vjs=3
Cyber Security Officer,Leidos,"Hampton, VA",3 days ago,Assessing system security threats/risks. Validating system security requirements definitions and analysis. Must possess a current DoD Top Secret/SCI security…,https://www.indeed.com/rc/clk?jk=b5ce377a98f809e2&fccid=8765a4045377753a&vjs=3
"Associate, Technology Risk Management",KPMG,"Portland, OR",7 days ago,"Assist in planning and executing activities related to risk, control, compliance and internal audit client engagements in the following areas: IT strategy and…",https://www.indeed.com/rc/clk?jk=ee3f91c1c5d1edc4&fccid=2dd390c3a48a7ed0&vjs=3
Principal Software Engineer - Enterprise Security - 19893,Splunk,"San Jose, CA",1 day ago,"In this role, you will work directly with Product Management, our Design and other engineering teams to help derive the best experience for the customer.",https://www.indeed.com/rc/clk?jk=06f0a7d9a0598818&fccid=aef928e89977f7f0&vjs=3
Information Security Risk & Compliance Analyst,WEX Inc.,Remote,28 days ago,The Information Security Risk & Compliance Analyst is responsible for performing all functions required to support day-to-day security compliance operations to…,https://www.indeed.com/rc/clk?jk=b35cee4147c4e02a&fccid=c9538b927313f8e0&vjs=3
Security Engineer - Tooling Support and Automations,GoDaddy,United States,30+ days ago,"Help define best practices and security standards for system patching and hardening and a pro-active, security first approach to creating services and platforms…",https://www.indeed.com/rc/clk?jk=40633cf0c793e2c5&fccid=1d223a639e0206ab&vjs=3
"Cyber Security Manager, Life Sciences",Accenture,"Oakland, CA",21 days ago,"They are expected to anticipate security requirements, analyze, and understand the client security posture and formulate rightsized solutions based on industry…",https://www.indeed.com/rc/clk?jk=204eac2bac942f21&fccid=a4e4e2eaf26690c9&vjs=3
Junior Security Analyst,Capgemini Government Solutions,"Indianapolis, IN",19 days ago,"The successful applicant will work closely with our clients to provide technical support in information security response, security monitoring, and supports…",https://www.indeed.com/rc/clk?jk=0b1cbff6bc790c56&fccid=105ecfd0283f415f&vjs=3
Information Security Analyst (Junior),"Technical and Management Resources, Inc.","Patuxent River, MD",30+ days ago,May respond to computer security breaches and viruses. Assess system vulnerabilities for security risks and propose and implement risk mitigation strategies.,https://www.indeed.com/rc/clk?jk=4a4d6ed8399608b0&fccid=1a04d9b8760a8419&vjs=3
Associate Policy Risk & Data Analyst,Mitre Corporation,"McLean, VA",30+ days ago,"Analysis of aviation safety and certification data to determine trends. Examination of policies for agile qualities, opportunities for streamlining.",https://www.indeed.com/rc/clk?jk=5cb8baa222e56961&fccid=30bd8a58380c700b&vjs=3
Principal Information Security Engineer (AlgoSec)- Telecommute,UnitedHealth Group,"Plymouth, MN",Today,"Mentors and coaches cyber security individuals to provide guidance and expertise, promoting continued integration of technological advances to further enhance…",https://www.indeed.com/rc/clk?jk=8f68720b691242c2&fccid=d3d3520998346837&vjs=3
Staff Auditor - Operational/IT,CUNA Mutual Group,"Madison, WI",5 days ago,"CUNA Mutual Group’s insurance, retirement and investment products provide financial security and protection to credit unions and their members worldwide.",https://www.indeed.com/rc/clk?jk=1f23ecd695a0f844&fccid=e2b0f357f26efe90&vjs=3
Consultant - Cybersecurity Program Manager,Microsoft,United States,30+ days ago,Maintain a high-level understanding of the security tools and processes used by Microsoft in order to thoroughly answer customer concerns.,https://www.indeed.com/rc/clk?jk=c2cf06a10de3e502&fccid=734cb5a01ee60f80&vjs=3
Threat Intelligence Analyst,"JPMorgan Chase Bank, N.A.","Wilmington, DE",6 days ago,"Conduct sound analysis to develop forward looking assessments of the cyber threat landscape. Demonstrated understanding of recent cyber trends, campaigns,…",https://www.indeed.com/rc/clk?jk=bb22005411be6b36&fccid=aaf3b433897ea465&vjs=3
Computer Systems Security Manager,National Security Agency,"Fort Meade, MD",30+ days ago,Creating policies that reflect system security objectives. Relevant experience must be in the design/development of computer or information systems and include…,https://www.indeed.com/rc/clk?jk=c94b811589310c47&fccid=e8f18ca6180ec8da&vjs=3
Network Security Software Engineer,Apple,"Santa Clara Valley, CA",30+ days ago,"Thorough knowledge of the security protocols (like IPSec, TLS, etc…) and understanding of threat models. You will determine the appropriate compromise between…",https://www.indeed.com/rc/clk?jk=9c1605fa6b1f0e00&fccid=c1099851e9794854&vjs=3
"ERP Security Administrator, Information Security and Policy",Miami Dade College,"Miami, FL",26 days ago,Manages workflow security and troubleshoot errors. Executes security related processes to update/maintain the ERP Security structure.,https://www.indeed.com/rc/clk?jk=abe430161bb9f431&fccid=952d4da34b96ab09&vjs=3
Inspector General IT Auditor,Central Intelligence Agency,"Washington, DC",30+ days ago,"IT Auditor responsibilities include performing IT audits of the development, security, and internal controls of IT systems and applications particularly as they…",https://www.indeed.com/rc/clk?jk=2ce63396f57b5076&fccid=e9870e3159e9c6ac&vjs=3
Expert Security Researcher,Nike,"Beaverton, OR",30+ days ago,Maintain awareness of the cyber threat landscape and use automation to build better detection capabilities. Experience in and understand cyber threat modeling …,https://www.indeed.com/rc/clk?jk=9ccdfa647491e78c&fccid=2c62e4de04b8f952&vjs=3
Security Analyst,Infolock,United States,30+ days ago,"As a Security Analyst, you’ll support the Managed Services division for a value-added reseller of cybersecurity products and solutions.",https://www.indeed.com/rc/clk?jk=79530cc6e1c392e5&fccid=3ebfa243e0881d16&vjs=3
Security Analyst,Applied Insight,"Washington, DC",9 days ago,Will assist the senior information security officer with security alert management. Will assist SDSO system owners with the preparation of security related…,https://www.indeed.com/rc/clk?jk=eba048ef6825351d&fccid=abe7b6801524c7e0&vjs=3
Senior Software Security Engineer,Snowflake,"San Mateo, CA",30+ days ago,"You have expert knowledge of security testing tools and techniques. Special focus is placed on automation and tooling to increase developer autonomy, detect…",https://www.indeed.com/rc/clk?jk=932f10e797df0bf7&fccid=04a37cb60fd02dd3&vjs=3
Information Security Engineer,Avid Technology,Remote,22 days ago,"Enforce security policies and procedures by administering and monitoring security profiles, review security violation reports and investigates possible security…",https://www.indeed.com/rc/clk?jk=de94c36cd86039aa&fccid=dc66831ae74dc291&vjs=3
Sr Cyber Security Engineer,GE Aviation,"Cincinnati, OH",7 days ago,"Be responsible for defining, developing, and evolving software in a fast paced and agile development environment using the latest software development…",https://www.indeed.com/rc/clk?jk=36a2a70c14954637&fccid=aac6f2070b0f3775&vjs=3
"Security Incident Manager - Opportunity for Working Remotely Nashville, TN",VMware,"Nashville, TN",26 days ago,"As this is a Senior Level position, we are seeking candidates with extensive experience in challenging environments and managing Information Security Incidents,…",https://www.indeed.com/rc/clk?jk=3cf5bcad34c17e1f&fccid=c762a27145bd166e&vjs=3
"Security Incident Manager - Opportunity for Working Remotely Nashville, TN",VMware,"Nashville, TN",26 days ago,"As this is a Senior Level position, we are seeking candidates with extensive experience in challenging environments and managing Information Security Incidents,…",https://www.indeed.com/rc/clk?jk=3cf5bcad34c17e1f&fccid=c762a27145bd166e&vjs=3
Information Security Engineer,Cricket Health,Remote,30+ days ago,"Ability to resolve security issues in diverse and decentralized environment; to plan, develop, monitor, and maintain cybersecurity and information technology…",https://www.indeed.com/rc/clk?jk=d69a7b20d993ca88&fccid=8b99c886b9ef7f5a&vjs=3
Senior-Technology Security,AT&T,California,30+ days ago,"May provide inventory and asset management resources to security operation, including administrative supplies, security specific resources such as SecurID cards…",https://www.indeed.com/rc/clk?jk=736eb04240b8f798&fccid=25b5166547bbf543&vjs=3
DevOps Security Engineer,Intone Networks,Remote,27 days ago,Experience with security processes and documentation. Serve as subject matter expert for driving DevOps within network security operations.,https://www.indeed.com/rc/clk?jk=8bfa1e925af821fa&fccid=3ed0572c448b2368&vjs=3
Information Technology Security Auditor,Virginia VA Information Technologies,"Chesterfield, VA",30+ days ago,Working knowledge of information security standards and controls with an in-depth knowledge of Commonwealth of Virginia IT Security Standard SEC501 and/or NIST…,https://www.indeed.com/rc/clk?jk=f79c566ce958d338&fccid=d2201369cf5a8269&vjs=3
Cyber Assurance Specialist,Comcast,"Philadelphia, PA",30+ days ago,Performs thorough inquiry and data analysis to understand security and technology operations and assist in developing project scope.,https://www.indeed.com/rc/clk?jk=9b037a606427daa4&fccid=ea25315ee9da22e5&vjs=3
Cybersecurity Analyst,CBI,"Detroit, MI",30+ days ago,"Prior experience utilizing security platforms for endpoint security, DLP, firewalls or threat management is preferred.",https://www.indeed.com/rc/clk?jk=9a03b846fc4b6dd7&fccid=36d11f9f5950aaaf&vjs=3
IT Audit Senior,Freddie Mac,"McLean, VA",14 days ago,"The team plays a critical role in shaping Freddie Mac’s approach to managing Information & Technology risk by providing independent, objective, and value-added…",https://www.indeed.com/rc/clk?jk=980bd2b0fc6692d4&fccid=6c9562e858513298&vjs=3
Senior Manager Information Security (LTD-6 mo.),Adidas,"Portland, OR",1 day ago,"Proactively identify cyber security improvements and recommends appropriate control improvements. Maintains current knowledge of adversaries’ tactics,…",https://www.indeed.com/rc/clk?jk=253c0d3de240f2ed&fccid=8686937f641f561b&vjs=3
Cyber Security Specialist,Ford Motor Company,"Dearborn, MI",30+ days ago,"Collaborate on plans to resolve security gaps. This involves identifying and addressing security gaps as well as identifying, evaluating and recommending tools…",https://www.indeed.com/rc/clk?jk=37297d6fd814d37b&fccid=761c44c17d636bfe&vjs=3
Cyber Defense Analyst I,Cambridge International Systems,"Houston, TX",30+ days ago,"2-4 years’ experience supporting an IT security environment. Conduct scheduled/ad-hoc network, web application, and host base security vulnerability scans.",https://www.indeed.com/rc/clk?jk=fd0ea277dc7fef96&fccid=1f9fb5b43f48b285&vjs=3
Cyber Security Attorney,Wilson Elser,"New York, NY",Just posted,Responding to 24/7 cyber hotline calls. 1+ years of experience in data protection and/or privacy and/or cyber liability. JD from an accredited law school.,https://www.indeed.com/rc/clk?jk=a779b886e7432d7f&fccid=ea002bfb3668b22a&vjs=3
Information Security Analyst,AvalonBay Communities,"Arlington, VA",3 days ago,"This role is responsible for supporting information security operations including detecting and mitigating information systems security issues, investigating…",https://www.indeed.com/rc/clk?jk=4c7ac9ade4a1cb94&fccid=5fae468f83f616ed&vjs=3
"Software Engineer - Cloud Identity & Security (Golang,Python,AWS) - 19892",Splunk,"Seattle, WA",1 day ago,"Engineers at Splunk have a wide impact, from developing new capabilities like identity management to metrics ingestion and analysis to working with customers to…",https://www.indeed.com/rc/clk?jk=6ba2e5f9ac4d74cd&fccid=aef928e89977f7f0&vjs=3
Software Development Engineer - Platform Core Services & Security Engineering,Workday,"San Mateo, CA",30+ days ago,"API development, security, and performance. You will write application components and services for our Big Data analytics platform including public and internal…",https://www.indeed.com/rc/clk?jk=1abe5f9becf4cbf0&fccid=9ac45d217f8342a1&vjs=3
Cyber Threat Intelligence Analyst,BAE Systems,"Reston, VA",30+ days ago,Understanding of cyber threat indicators and how they are used to identify cyber attacks. Work with a team of Security Analysts and Engineers to support a…,https://www.indeed.com/rc/clk?jk=b11fdccb61d10fbb&fccid=200a825acadb9338&vjs=3
Senior Network Security Analyst (Open to Remote),Koch Business Solutions,"Reno, NV",12 days ago,Supporting operational issue resolution as a subject matter expert for Process Control Network security. Proven experience in the implementation of systems and…,https://www.indeed.com/rc/clk?jk=50016a752da066f2&fccid=735667c8ff2f1a48&vjs=3
Senior Platform Security Engineer,Pearson,"Madison, WI",30+ days ago,Drive the automation of security controls and security best practices for consumption at scale. A strong background in platform security and security…,https://www.indeed.com/rc/clk?jk=38239bcb97398bc6&fccid=915b1c0ee87e5e8a&vjs=3
Sr Information Security Engineer,Thrivent,Wisconsin,30+ days ago,"Support assigned security technologies in accordance with Thrivent security policies, standards, and SOP’s. Familiar with Cyber security frameworks, standards,…",https://www.indeed.com/rc/clk?jk=63a931444d5b2bfb&fccid=c40fae22b6a11e7d&vjs=3
Director of Cyber Program Management,"Fiserv, Inc.","Marietta, GA",30+ days ago,Cyber and information security experience. Bachelors Degree or high school diploma/GED. Minimum of 10 years of experience managing projects with significant…,https://www.indeed.com/rc/clk?jk=8504813e6aa4df07&fccid=1ea0475711674f3b&vjs=3
SOC Security Engineer,Workday,"Pleasanton, CA",27 days ago,"3+ years of experience in a similar technical security role. Experience with cloud security concepts, solutions, and automation.",https://www.indeed.com/rc/clk?jk=bba4ecdf2f40751b&fccid=9ac45d217f8342a1&vjs=3
Security Researcher,Microsoft,"Redmond, WA",30+ days ago,5+ years of security industry experience utilizing reverse engineering and knowledge of security/threat landscape.,https://www.indeed.com/rc/clk?jk=e997e41a91058e2c&fccid=734cb5a01ee60f80&vjs=3
Information Security - Security Awareness Risk Analyst,Motorola Solutions,"Chicago, IL",30+ days ago,Understand the business and operations of information security and cybersecurity. Engage others in understanding and addressing information security risks…,https://www.indeed.com/rc/clk?jk=b8da6062345a73f9&fccid=22ec6ef3cc441ac2&vjs=3
Information Security Analyst,The Village Bank,"Newton, MA",16 days ago,Monitors security related application alerts and notifications by: 2 to 3 years’ experience in information security or risk management.,https://www.indeed.com/rc/clk?jk=c95b8e5784597bda&fccid=513affe9e6abff0a&vjs=3
College Co-op Information Security,Fifth Third Bank,Ohio,30+ days ago,Gain understanding of cyber security threats that face the financial industry. The Information Security Co-op participant will work in the cyber security threat…,https://www.indeed.com/rc/clk?jk=b314dc4ec2fe02c1&fccid=a9900e044e392bf8&vjs=3
